,source,target,weight
16624,ENSP00000229795,ENSP00000373620,542.0
16625,ENSP00000229795,ENSP00000379098,303.0
16626,ENSP00000229795,ENSP00000380252,397.0
16627,ENSP00000229795,ENSP00000382544,323.0
16628,ENSP00000229795,ENSP00000384273,948.0
16629,ENSP00000229795,ENSP00000388648,336.0
16630,ENSP00000229795,ENSP00000430432,334.0
16631,ENSP00000362994,ENSP00000263125,524.0
16632,ENSP00000362994,ENSP00000300589,406.0
16633,ENSP00000362994,ENSP00000361405,411.0
16634,ENSP00000362994,ENSP00000384273,953.0
16635,ENSP00000315130,ENSP00000237014,780.0
16636,ENSP00000315130,ENSP00000264381,314.0
16637,ENSP00000315130,ENSP00000284981,987.0
16638,ENSP00000315130,ENSP00000318585,466.0
16639,ENSP00000315130,ENSP00000340820,536.0
16640,ENSP00000315130,ENSP00000361405,799.0
16641,ENSP00000315130,ENSP00000369816,321.0
16642,ENSP00000315130,ENSP00000373620,461.0
16643,ENSP00000315130,ENSP00000483721,440.0
16644,ENSP00000343204,ENSP00000263253,380.0
16645,ENSP00000343204,ENSP00000306124,906.0
16646,ENSP00000343204,ENSP00000317272,836.0
16647,ENSP00000343204,ENSP00000339740,908.0
16648,ENSP00000343204,ENSP00000360683,971.0
16649,ENSP00000343204,ENSP00000361405,362.0
16650,ENSP00000343204,ENSP00000379098,909.0
16651,ENSP00000343204,ENSP00000384273,347.0
16652,ENSP00000261405,ENSP00000264381,504.0
16653,ENSP00000261405,ENSP00000284981,925.0
16654,ENSP00000261405,ENSP00000300060,387.0
16655,ENSP00000261405,ENSP00000303211,501.0
16656,ENSP00000261405,ENSP00000322788,388.0
16657,ENSP00000261405,ENSP00000334145,860.0
16658,ENSP00000261405,ENSP00000354612,379.0
16659,ENSP00000261405,ENSP00000355046,320.0
16660,ENSP00000261405,ENSP00000360683,903.0
16661,ENSP00000261405,ENSP00000361405,578.0
16662,ENSP00000358501,ENSP00000300060,474.0
16663,ENSP00000362795,ENSP00000257068,900.0
16664,ENSP00000362795,ENSP00000284981,908.0
16665,ENSP00000362795,ENSP00000300589,300.0
16666,ENSP00000362795,ENSP00000302811,900.0
16667,ENSP00000362795,ENSP00000361405,455.0
16668,ENSP00000362795,ENSP00000362014,902.0
16669,ENSP00000362795,ENSP00000365596,918.0
16670,ENSP00000479816,ENSP00000263955,301.0
16671,ENSP00000479816,ENSP00000303424,363.0
16672,ENSP00000354394,ENSP00000226004,443.0
16673,ENSP00000354394,ENSP00000263253,978.0
16674,ENSP00000354394,ENSP00000264606,579.0
16675,ENSP00000354394,ENSP00000300589,428.0
16676,ENSP00000354394,ENSP00000306124,446.0
16677,ENSP00000354394,ENSP00000317272,353.0
16678,ENSP00000354394,ENSP00000318585,534.0
16679,ENSP00000354394,ENSP00000322788,340.0
16680,ENSP00000354394,ENSP00000324806,926.0
16681,ENSP00000354394,ENSP00000334061,327.0
16682,ENSP00000354394,ENSP00000339740,937.0
16683,ENSP00000354394,ENSP00000360683,427.0
16684,ENSP00000354394,ENSP00000361405,572.0
16685,ENSP00000354394,ENSP00000362649,632.0
16686,ENSP00000354394,ENSP00000379098,903.0
16687,ENSP00000354394,ENSP00000380252,314.0
16688,ENSP00000354394,ENSP00000384273,783.0
16689,ENSP00000354394,ENSP00000384851,908.0
16690,ENSP00000354394,ENSP00000430432,399.0
16691,ENSP00000365435,ENSP00000215754,370.0
16692,ENSP00000365435,ENSP00000300589,428.0
16693,ENSP00000365435,ENSP00000322788,398.0
16694,ENSP00000365435,ENSP00000361405,482.0
16695,ENSP00000365435,ENSP00000384273,369.0
16696,ENSP00000268638,ENSP00000300589,425.0
16697,ENSP00000268638,ENSP00000363512,386.0
16698,ENSP00000268638,ENSP00000365596,589.0
16699,ENSP00000268638,ENSP00000384273,547.0
16700,ENSP00000381070,ENSP00000263253,390.0
16701,ENSP00000381070,ENSP00000263317,532.0
16702,ENSP00000381070,ENSP00000300589,908.0
16703,ENSP00000381070,ENSP00000317272,336.0
16704,ENSP00000381070,ENSP00000322788,429.0
16705,ENSP00000381070,ENSP00000324806,952.0
16706,ENSP00000381070,ENSP00000334061,312.0
16707,ENSP00000381070,ENSP00000361405,571.0
16708,ENSP00000381070,ENSP00000362082,373.0
16709,ENSP00000381070,ENSP00000362649,392.0
16710,ENSP00000381070,ENSP00000384273,638.0
16711,ENSP00000381070,ENSP00000430432,317.0
16712,ENSP00000452746,ENSP00000300589,586.0
16713,ENSP00000452746,ENSP00000360683,555.0
16714,ENSP00000293328,ENSP00000226004,515.0
16715,ENSP00000293328,ENSP00000263253,968.0
16716,ENSP00000293328,ENSP00000317272,389.0
16717,ENSP00000293328,ENSP00000324806,307.0
16718,ENSP00000293328,ENSP00000360683,972.0
16719,ENSP00000293328,ENSP00000361405,311.0
16720,ENSP00000293328,ENSP00000362082,941.0
16721,ENSP00000293328,ENSP00000362649,944.0
16722,ENSP00000293328,ENSP00000384273,425.0
16723,ENSP00000293328,ENSP00000430432,406.0
16724,ENSP00000322788,ENSP00000215754,309.0
16725,ENSP00000322788,ENSP00000317272,386.0
16726,ENSP00000322788,ENSP00000418915,349.0
16727,ENSP00000322788,ENSP00000343577,901.0
16728,ENSP00000322788,ENSP00000284987,677.0
16729,ENSP00000322788,ENSP00000244869,727.0
16730,ENSP00000322788,ENSP00000310170,738.0
16731,ENSP00000322788,ENSP00000361850,642.0
16732,ENSP00000322788,ENSP00000373783,359.0
16733,ENSP00000322788,ENSP00000352458,346.0
16734,ENSP00000322788,ENSP00000252818,330.0
16735,ENSP00000322788,ENSP00000424571,353.0
16736,ENSP00000322788,ENSP00000360493,324.0
16737,ENSP00000322788,ENSP00000383118,603.0
16738,ENSP00000322788,ENSP00000293379,308.0
16739,ENSP00000322788,ENSP00000391826,925.0
16740,ENSP00000322788,ENSP00000349446,409.0
16741,ENSP00000322788,ENSP00000444198,514.0
16742,ENSP00000322788,ENSP00000236671,301.0
16743,ENSP00000322788,ENSP00000327336,502.0
16744,ENSP00000322788,ENSP00000480043,469.0
16745,ENSP00000322788,ENSP00000365280,485.0
16746,ENSP00000322788,ENSP00000266718,445.0
16747,ENSP00000322788,ENSP00000278671,541.0
16748,ENSP00000322788,ENSP00000331210,936.0
16749,ENSP00000322788,ENSP00000216968,379.0
16750,ENSP00000322788,ENSP00000355627,337.0
16751,ENSP00000322788,ENSP00000349677,468.0
16752,ENSP00000322788,ENSP00000427424,469.0
16753,ENSP00000322788,ENSP00000381101,302.0
16754,ENSP00000322788,ENSP00000331791,347.0
16755,ENSP00000322788,ENSP00000370542,929.0
16756,ENSP00000322788,ENSP00000442424,478.0
16757,ENSP00000322788,ENSP00000296026,422.0
16758,ENSP00000322788,ENSP00000378401,353.0
16759,ENSP00000322788,ENSP00000314080,318.0
16760,ENSP00000322788,ENSP00000357705,354.0
16761,ENSP00000322788,ENSP00000256759,301.0
16762,ENSP00000322788,ENSP00000362299,330.0
16763,ENSP00000322788,ENSP00000441765,401.0
16764,ENSP00000322788,ENSP00000279804,561.0
16765,ENSP00000322788,ENSP00000271651,547.0
16766,ENSP00000322788,ENSP00000325240,401.0
16767,ENSP00000322788,ENSP00000336762,322.0
16768,ENSP00000322788,ENSP00000418397,481.0
16769,ENSP00000322788,ENSP00000264716,317.0
16770,ENSP00000322788,ENSP00000478962,465.0
16771,ENSP00000322788,ENSP00000347933,306.0
16772,ENSP00000322788,ENSP00000285667,309.0
16773,ENSP00000322788,ENSP00000308938,960.0
16774,ENSP00000322788,ENSP00000220809,501.0
16775,ENSP00000322788,ENSP00000215781,650.0
16776,ENSP00000322788,ENSP00000322390,414.0
16777,ENSP00000322788,ENSP00000052754,590.0
16778,ENSP00000322788,ENSP00000379350,331.0
16779,ENSP00000322788,ENSP00000378517,520.0
16780,ENSP00000322788,ENSP00000356975,676.0
16781,ENSP00000322788,ENSP00000242057,518.0
16782,ENSP00000322788,ENSP00000308720,909.0
16783,ENSP00000322788,ENSP00000295927,372.0
16784,ENSP00000322788,ENSP00000380019,351.0
16785,ENSP00000322788,ENSP00000405327,354.0
16786,ENSP00000322788,ENSP00000265727,382.0
16787,ENSP00000322788,ENSP00000416683,902.0
16788,ENSP00000322788,ENSP00000269141,398.0
16789,ENSP00000322788,ENSP00000264187,935.0
16790,ENSP00000322788,ENSP00000222543,509.0
16791,ENSP00000322788,ENSP00000339328,551.0
16792,ENSP00000322788,ENSP00000355180,303.0
16793,ENSP00000322788,ENSP00000294964,401.0
16794,ENSP00000322788,ENSP00000334122,309.0
16795,ENSP00000322788,ENSP00000355890,349.0
16796,ENSP00000322788,ENSP00000308541,363.0
16797,ENSP00000322788,ENSP00000226317,326.0
16798,ENSP00000322788,ENSP00000244050,418.0
16799,ENSP00000322788,ENSP00000332973,431.0
16800,ENSP00000322788,ENSP00000282397,429.0
16801,ENSP00000322788,ENSP00000238682,307.0
16802,ENSP00000322788,ENSP00000262160,468.0
16803,ENSP00000322788,ENSP00000367202,363.0
16804,ENSP00000322788,ENSP00000323929,932.0
16805,ENSP00000322788,ENSP00000307235,309.0
16806,ENSP00000322788,ENSP00000243347,317.0
16807,ENSP00000322788,ENSP00000261769,551.0
16808,ENSP00000322788,ENSP00000405330,633.0
16809,ENSP00000322788,ENSP00000260356,538.0
16810,ENSP00000322788,ENSP00000233156,359.0
16811,ENSP00000322788,ENSP00000308208,389.0
16812,ENSP00000322788,ENSP00000279441,936.0
16813,ENSP00000322788,ENSP00000306991,393.0
16814,ENSP00000322788,ENSP00000452786,343.0
16815,ENSP00000322788,ENSP00000434412,556.0
16816,ENSP00000322788,ENSP00000371798,406.0
16817,ENSP00000322788,ENSP00000345344,421.0
16818,ENSP00000322788,ENSP00000264690,920.0
16819,ENSP00000322788,ENSP00000257264,396.0
16820,ENSP00000322788,ENSP00000347379,310.0
16821,ENSP00000322788,ENSP00000265077,449.0
16822,ENSP00000322788,ENSP00000398736,371.0
16823,ENSP00000322788,ENSP00000245919,335.0
16824,ENSP00000322788,ENSP00000263734,590.0
16825,ENSP00000322788,ENSP00000416330,375.0
16826,ENSP00000322788,ENSP00000367832,543.0
16827,ENSP00000322788,ENSP00000360882,392.0
16828,ENSP00000322788,ENSP00000250378,953.0
16829,ENSP00000322788,ENSP00000297494,308.0
16830,ENSP00000322788,ENSP00000300134,916.0
16831,ENSP00000322788,ENSP00000242261,594.0
16832,ENSP00000322788,ENSP00000321835,455.0
16833,ENSP00000322788,ENSP00000451040,364.0
16834,ENSP00000322788,ENSP00000379691,355.0
16835,ENSP00000322788,ENSP00000351807,702.0
16836,ENSP00000322788,ENSP00000301455,690.0
16837,ENSP00000322788,ENSP00000368104,441.0
16838,ENSP00000322788,ENSP00000262158,376.0
16839,ENSP00000322788,ENSP00000409016,309.0
16840,ENSP00000322788,ENSP00000314897,398.0
16841,ENSP00000322788,ENSP00000221515,309.0
16842,ENSP00000322788,ENSP00000268122,443.0
16843,ENSP00000322788,ENSP00000369889,646.0
16844,ENSP00000322788,ENSP00000259213,342.0
16845,ENSP00000322788,ENSP00000292513,307.0
16846,ENSP00000322788,ENSP00000264344,384.0
16847,ENSP00000322788,ENSP00000265441,315.0
16848,ENSP00000322788,ENSP00000466090,943.0
16849,ENSP00000322788,ENSP00000394560,324.0
16850,ENSP00000322788,ENSP00000219782,410.0
16851,ENSP00000322788,ENSP00000407586,323.0
16852,ENSP00000322788,ENSP00000225964,608.0
16853,ENSP00000322788,ENSP00000356954,584.0
16854,ENSP00000322788,ENSP00000333685,330.0
16855,ENSP00000322788,ENSP00000295550,329.0
16856,ENSP00000322788,ENSP00000368683,481.0
16857,ENSP00000322788,ENSP00000291294,315.0
